Unnamed: 0,MOFname,void_fraction,void_fraction_imputed,void_volume [cm^3/g],void_volume_imputed,surface_area [m^2/g],surface_area_imputed
1761,mof_unit_pretest_1761,0.25656,0,0.1547999999999999,0,764.7899999999998,0
1762,mof_unit_pretest_1762,0.29303,0,0.2464,0,1383.36,0
1763,mof_unit_pretest_1763,0.6132199999999999,0,1.4276,0,4614.91,0
1764,mof_unit_pretest_1764,0.4519099999999999,0,0.6120999999999999,0,3317.05,0
1765,mof_unit_pretest_1765,0.57943,0,0.9034,0,3870.12,0
1766,mof_unit_pretest_1766,0.6751,0,1.9703,0,6276.44,0
1767,mof_unit_pretest_1767,0.7249299999999999,0,2.3668,0,5487.86,0
1768,mof_unit_pretest_1768,0.7477199999999999,0,2.3796,0,4743.46,0
1769,mof_unit_pretest_1769,0.8434299999999999,0,4.6457,0,6043.75,0
1770,mof_unit_pretest_1770,0.63716,0,1.5852,0,6043.1,0
1771,mof_unit_pretest_1771,0.5487699999999999,0,1.0787,0,4715.66,0
1772,mof_unit_pretest_1772,0.79969,0,3.1975,0,4846.64,0
1773,mof_unit_pretest_1773,0.63278,0,1.3395,0,3745.02,0
1774,mof_unit_pretest_1774,0.52358,0,0.8437,0,3837.86,0
1775,mof_unit_pretest_1775,0.78214,0,2.6412,0,4239.74,0
1776,mof_unit_pretest_1776,0.6027799999999999,0,1.4412,0,4628.1,0
1777,mof_unit_pretest_1777,0.5735399999999999,0,1.1043,0,4593.56,0
1778,mof_unit_pretest_1778,0.8040199999999998,0,4.0375,0,6592.99,0
1779,mof_unit_pretest_1779,0.82867,0,4.3602,0,6354.84,0
1780,mof_unit_pretest_1780,0.5927399999999999,0,1.0325,0,3531.28,0
1781,mof_unit_pretest_1781,0.4770899999999999,0,0.6525999999999998,0,3175.45,0
1782,mof_unit_pretest_1782,0.68,0,1.9701,0,5768.84,0
1783,mof_unit_pretest_1783,0.67073,0,1.73,0,4606.46,0
1784,mof_unit_pretest_1784,0.3330299999999999,0,0.3327,0,2092.28,0
1785,mof_unit_pretest_1785,0.68001,0,1.668,0,4300.88,0
1786,mof_unit_pretest_1786,0.0882704108953476,1,0.041531674098525206,1,229.0592041015625,1
1787,mof_unit_pretest_1787,0.18765,0,0.1593,0,887.49,0
1788,mof_unit_pretest_1788,0.5664399999999999,0,1.0717,0,4112.93,0
1789,mof_unit_pretest_1789,0.5440099999999999,0,1.1626,0,5076.93,0
1790,mof_unit_pretest_1790,0.6445199999999999,0,1.6026,0,4342.88,0
1791,mof_unit_pretest_1791,0.6581,0,1.2851,0,3108.47,0
1792,mof_unit_pretest_1792,0.5993699999999998,0,1.5248,0,5668.68,0
1793,mof_unit_pretest_1793,0.1722499999999999,0,0.0893,0,586.0680541992188,1
1794,mof_unit_pretest_1794,0.7248899999999999,0,2.2992,0,5272.12,0
1795,mof_unit_pretest_1795,0.72906,0,2.4716,0,5280.14,0
1796,mof_unit_pretest_1796,0.59833,0,1.0352,0,3303.22,0
1797,mof_unit_pretest_1797,0.20849,0,0.1668999999999999,0,1048.03,0
1798,mof_unit_pretest_1798,0.53854,0,0.9845,0,4475.11,0
1799,mof_unit_pretest_1799,0.52333,0,0.9455,0,4039.5,0
1800,mof_unit_pretest_1800,0.6225399999999999,0,1.6179,0,4528.16,0
1801,mof_unit_pretest_1801,0.4138199999999999,0,0.4878,0,2679.52,0
1802,mof_unit_pretest_1802,0.30124,0,0.2953,0,1269.9,0
1803,mof_unit_pretest_1803,0.3255199999999999,0,0.3750999999999999,0,2224.94,0
1804,mof_unit_pretest_1804,0.5071799999999999,0,0.7525,0,3281.0,0
1805,mof_unit_pretest_1805,0.57046,0,1.0293,0,3767.4,0
1806,mof_unit_pretest_1806,0.67302,0,1.6974,0,4739.38,0
1807,mof_unit_pretest_1807,0.66191,0,1.6613,0,4277.33,0
1808,mof_unit_pretest_1808,0.5917,0,0.8418999999999999,0,2695.31,0
1809,mof_unit_pretest_1809,0.50928,0,0.7359999999999999,0,3377.21,0
1810,mof_unit_pretest_1810,0.5118,0,0.7526,0,3529.38,0
1811,mof_unit_pretest_1811,0.7302699999999999,0,1.6018,0,3167.77,0
1812,mof_unit_pretest_1812,0.7065299999999999,0,2.3258,0,5376.51,0
1813,mof_unit_pretest_1813,0.5534899999999999,0,0.9487,0,3809.83,0
1814,mof_unit_pretest_1814,0.8687099999999999,0,5.2083,0,4725.52,0
1815,mof_unit_pretest_1815,0.7093899999999999,0,2.3982,0,5682.61,0
1816,mof_unit_pretest_1816,0.76102,0,3.026,0,6153.82,0
1817,mof_unit_pretest_1817,0.73451,0,2.2728,0,4885.55,0
1818,mof_unit_pretest_1818,0.4732299999999999,0,0.4985,0,2709.74,0
1819,mof_unit_pretest_1819,0.63821,0,1.2321,0,3653.35,0
1820,mof_unit_pretest_1820,0.51049,0,0.8660999999999999,0,3470.1,0
1821,mof_unit_pretest_1821,0.6285199999999999,0,1.5151,0,4600.77,0
1822,mof_unit_pretest_1822,0.1693599999999999,0,0.1205,0,705.46,0
1823,mof_unit_pretest_1823,0.18101,0,0.1479999999999999,0,793.57,0
1824,mof_unit_pretest_1824,0.4852099999999999,0,0.5885,0,2840.75,0
1825,mof_unit_pretest_1825,0.41825,0,0.4908,0,2529.89,0
1826,mof_unit_pretest_1826,0.64604,0,1.6288,0,5204.06,0
1827,mof_unit_pretest_1827,0.63336,0,1.4146,0,4166.25,0
1828,mof_unit_pretest_1828,0.4195099999999999,0,0.6300999999999999,0,3465.93,0
1829,mof_unit_pretest_1829,0.70366,0,2.1292,0,5156.6,0
1830,mof_unit_pretest_1830,0.5023499999999999,0,0.7932,0,3351.0,0
1831,mof_unit_pretest_1831,0.0612399999999998,0,0.0417999999999999,0,1643.8511962890625,1
1832,mof_unit_pretest_1832,0.67736,0,1.9283,0,4775.19,0
1833,mof_unit_pretest_1833,0.5187,0,0.7693999999999999,0,3124.78,0
1834,mof_unit_pretest_1834,0.65816,0,1.5168,0,4349.23,0
1835,mof_unit_pretest_1835,0.55279,0,1.0439,0,3357.24,0
1836,mof_unit_pretest_1836,0.55962,0,1.0145,0,3554.02,0
1837,mof_unit_pretest_1837,0.5111899999999999,0,0.8326,0,3433.18,0
1838,mof_unit_pretest_1838,0.78341,0,3.2629,0,5285.15,0
1839,mof_unit_pretest_1839,0.53554,0,0.9906,0,3656.85,0
1840,mof_unit_pretest_1840,0.68032,0,2.0661,0,6416.58,0
1841,mof_unit_pretest_1841,0.8421299999999999,0,4.4521,0,6116.0,0
1842,mof_unit_pretest_1842,0.7967699999999999,0,3.7388,0,6172.35,0
1843,mof_unit_pretest_1843,0.6698,0,1.6939,0,4612.71,0
1844,mof_unit_pretest_1844,0.5323399999999999,0,0.8976,0,3766.65,0
1845,mof_unit_pretest_1845,0.8021,0,3.554,0,5569.21,0
1846,mof_unit_pretest_1846,0.74182,0,2.3476,0,4545.59,0
1847,mof_unit_pretest_1847,0.66105,0,1.796,0,4772.26,0
1848,mof_unit_pretest_1848,0.3835,0,0.497,0,2889.76,0
1849,mof_unit_pretest_1849,0.7463199999999999,0,2.6683,0,5957.85,0
1850,mof_unit_pretest_1850,0.61487,0,1.1175,0,3286.25,0
1851,mof_unit_pretest_1851,0.2823699999999999,0,0.2316,0,1290.15,0
1852,mof_unit_pretest_1852,0.4282599999999999,0,0.5131,0,2298.54,0
1853,mof_unit_pretest_1853,0.3943599999999999,0,0.5020999999999999,0,2173.77,0
1854,mof_unit_pretest_1854,0.4127699999999999,0,0.5768999999999999,0,2753.89,0
1855,mof_unit_pretest_1855,0.37834,0,0.251,0,1146.67,0
1856,mof_unit_pretest_1856,0.68766,0,1.7571,0,4398.52,0
1857,mof_unit_pretest_1857,0.57127,0,1.1088,0,4123.72,0
1858,mof_unit_pretest_1858,0.4115699999999999,0,0.4873,0,2042.27,0
1859,mof_unit_pretest_1859,0.5560199999999998,0,1.0526,0,3328.78,0
1860,mof_unit_pretest_1860,0.35629,0,0.3871,0,2035.73,0
1861,mof_unit_pretest_1861,0.6030999999999999,0,1.1151,0,3941.48,0
1862,mof_unit_pretest_1862,0.6336899999999999,0,1.5326,0,4626.6,0
1863,mof_unit_pretest_1863,0.5326499999999998,0,0.6512999999999999,0,2119.08,0
1864,mof_unit_pretest_1864,0.58128,0,0.7116,0,2283.62,0
1865,mof_unit_pretest_1865,0.7130699999999999,0,2.3101,0,5051.74,0
1866,mof_unit_pretest_1866,0.5806899999999999,0,1.1461,0,3743.43,0
1867,mof_unit_pretest_1867,0.6516699999999999,0,1.6064,0,4153.7,0
1868,mof_unit_pretest_1868,0.7450999999999999,0,2.6755,0,5761.95,0
1869,mof_unit_pretest_1869,0.5884699999999999,0,1.2237,0,5449.32,0
1870,mof_unit_pretest_1870,0.75855,0,2.5192,0,4561.72,0
1871,mof_unit_pretest_1871,0.62023,0,1.4129,0,3857.05,0
1872,mof_unit_pretest_1872,0.64017,0,1.1069,0,3386.84,0
1873,mof_unit_pretest_1873,0.63388,0,1.4739,0,4429.29,0
1874,mof_unit_pretest_1874,0.5494799999999999,0,0.8462,0,3735.76,0
1875,mof_unit_pretest_1875,0.4000799999999999,0,0.4143,0,2135.21,0
1876,mof_unit_pretest_1876,0.5068199999999999,0,0.9263,0,3642.18,0
1877,mof_unit_pretest_1877,0.5127899999999999,0,0.7924999999999999,0,3707.68,0
1878,mof_unit_pretest_1878,0.7445399999999999,0,2.372,0,5338.55,0
1879,mof_unit_pretest_1879,0.62585,0,1.3915,0,4322.14,0
1880,mof_unit_pretest_1880,0.5720699999999999,0,1.1913,0,4920.41,0
1881,mof_unit_pretest_1881,0.6711,0,1.827,0,5131.56,0
1882,mof_unit_pretest_1882,0.82161,0,4.076,0,5219.54,0
1883,mof_unit_pretest_1883,0.2745,0,0.1758,0,937.73,0
1884,mof_unit_pretest_1884,0.54352,0,0.8551999999999998,0,3309.72,0
1885,mof_unit_pretest_1885,0.68537,0,1.5794,0,4017.73,0
1886,mof_unit_pretest_1886,0.56546,0,1.111,0,4588.41,0
1887,mof_unit_pretest_1887,0.59199,0,0.9658,0,3397.76,0
1888,mof_unit_pretest_1888,0.5660199999999999,0,1.0812,0,3718.69,0
1889,mof_unit_pretest_1889,0.67564,0,2.0238,0,5684.62,0
1890,mof_unit_pretest_1890,0.62728,0,1.5208,0,4781.48,0
1891,mof_unit_pretest_1891,0.55078,0,0.9935,0,4053.82,0
1892,mof_unit_pretest_1892,0.6138399999999999,0,1.337,0,4405.78,0
1893,mof_unit_pretest_1893,0.66816,0,1.368,0,3238.03,0
1894,mof_unit_pretest_1894,0.67641,0,1.6265,0,4415.91,0
1895,mof_unit_pretest_1895,0.58721,0,0.9057,0,3345.31,0
1896,mof_unit_pretest_1896,0.46287,0,0.7479,0,3516.52,0
1897,mof_unit_pretest_1897,0.51007,0,0.5949999999999999,0,2323.5,0
1898,mof_unit_pretest_1898,0.10942,0,0.0889999999999999,0,610.57,0
1899,mof_unit_pretest_1899,0.8307899999999999,0,4.4926,0,6353.69,0
1900,mof_unit_pretest_1900,0.6675499999999999,0,1.9485,0,4625.94,0
1901,mof_unit_pretest_1901,0.63938,0,1.4825,0,4288.09,0
1902,mof_unit_pretest_1902,0.7429,0,2.8768,0,5621.28,0
1903,mof_unit_pretest_1903,0.13955,0,0.0884,0,506.12,0
1904,mof_unit_pretest_1904,0.6620099999999999,0,1.5509,0,4428.65,0
1905,mof_unit_pretest_1905,0.32249,0,0.2107999999999999,0,1148.07,0
1906,mof_unit_pretest_1906,0.75744,0,2.8458,0,5650.38,0
1907,mof_unit_pretest_1907,0.5716299999999999,0,1.2476,0,4357.25,0
1908,mof_unit_pretest_1908,0.3899699999999999,0,0.2798999999999999,0,1317.58,0
1909,mof_unit_pretest_1909,0.74073,0,2.7087,0,5612.37,0
1910,mof_unit_pretest_1910,0.5803,0,0.754,0,3098.94,0
1911,mof_unit_pretest_1911,0.57721,0,0.7617,0,2368.45,0
1912,mof_unit_pretest_1912,0.2991699999999999,0,0.3069,0,1673.03,0
1913,mof_unit_pretest_1913,0.65181,0,1.6208,0,4661.45,0
1914,mof_unit_pretest_1914,0.69146,0,2.0408,0,5345.4,0
1915,mof_unit_pretest_1915,0.4277399999999999,0,0.5308,0,2391.45,0
1916,mof_unit_pretest_1916,0.1977899999999999,0,0.1635,0,827.37,0
1917,mof_unit_pretest_1917,0.67195,0,1.7907,0,5095.22,0
1918,mof_unit_pretest_1918,0.5181299999999999,0,0.8144,0,3302.65,0
1919,mof_unit_pretest_1919,0.51917,0,0.9037,0,3145.73,0
1920,mof_unit_pretest_1920,0.69796,0,2.0011,0,4935.74,0
1921,mof_unit_pretest_1921,0.5270199999999999,0,1.0363,0,3867.98,0
1922,mof_unit_pretest_1922,0.65917,0,1.7736,0,5251.89,0
1923,mof_unit_pretest_1923,0.4082399999999999,0,0.3548,0,1927.81,0
1924,mof_unit_pretest_1924,0.5374499999999999,0,0.8670999999999999,0,3477.59,0
1925,mof_unit_pretest_1925,0.649,0,1.7068,0,4673.06,0
1926,mof_unit_pretest_1926,0.3945299999999999,0,0.3262999999999999,0,1603.29,0
1927,mof_unit_pretest_1927,0.61563,0,1.2948,0,4604.72,0
1928,mof_unit_pretest_1928,0.3891899999999999,0,0.4454,0,2011.35,0
1929,mof_unit_pretest_1929,0.4916899999999999,0,0.5996,0,2654.77,0
1930,mof_unit_pretest_1930,0.69015,0,2.1595,0,5009.26,0
1931,mof_unit_pretest_1931,0.7202899999999999,0,2.1945,0,4500.74,0
1932,mof_unit_pretest_1932,0.72806,0,2.3814,0,5263.45,0
1933,mof_unit_pretest_1933,0.56511,0,1.1459,0,4349.25,0
1934,mof_unit_pretest_1934,0.5446199999999999,0,1.0397,0,4328.72,0
1935,mof_unit_pretest_1935,0.19757,0,0.1691999999999999,0,871.4099999999999,0
1936,mof_unit_pretest_1936,0.7450799999999999,0,1.9861,0,3503.8,0
1937,mof_unit_pretest_1937,0.7026899999999999,0,1.9781,0,4946.17,0
1938,mof_unit_pretest_1938,0.63556,0,1.3577,0,4632.33,0
1939,mof_unit_pretest_1939,0.54176,0,0.9994,0,4030.7,0
1940,mof_unit_pretest_1940,0.67385,0,1.9193,0,5158.08,0
1941,mof_unit_pretest_1941,0.4680199999999999,0,0.7116,0,4007.14,0
1942,mof_unit_pretest_1942,0.5234699999999999,0,0.8665,0,3414.52,0
1943,mof_unit_pretest_1943,0.6537,0,1.8655,0,4549.85,0
1944,mof_unit_pretest_1944,0.5272799999999999,0,0.8308999999999999,0,3041.81,0
1945,mof_unit_pretest_1945,0.4644399999999999,0,0.6941,0,3187.94,0
1946,mof_unit_pretest_1946,0.75189,0,2.7459,0,5399.91,0
1947,mof_unit_pretest_1947,0.59061,0,0.9953,0,3243.5,0
1948,mof_unit_pretest_1948,0.65354,0,1.7523,0,6002.48,0
1949,mof_unit_pretest_1949,0.4610799999999999,0,0.7206,0,3014.2,0
1950,mof_unit_pretest_1950,0.51683,0,0.7003,0,2741.71,0
1951,mof_unit_pretest_1951,0.7067399999999999,0,2.2147,0,5181.41,0
1952,mof_unit_pretest_1952,0.69947,0,2.0258,0,4950.53,0
1953,mof_unit_pretest_1953,0.0574599999999999,0,0.0318,0,901.9281005859375,1
1954,mof_unit_pretest_1954,0.5793,0,1.2044,0,3615.85,0
1955,mof_unit_pretest_1955,0.8062099999999999,0,4.0095,0,6262.16,0
1956,mof_unit_pretest_1956,0.5437699999999999,0,1.0305,0,3359.25,0
1957,mof_unit_pretest_1957,0.3895099999999999,0,0.5353,0,2719.6,0
1958,mof_unit_pretest_1958,0.4286499999999999,0,0.5987,0,3086.98,0
1959,mof_unit_pretest_1959,0.70504,0,2.0151,0,4497.81,0
1960,mof_unit_pretest_1960,0.53364,0,0.8715,0,3938.82,0
1961,mof_unit_pretest_1961,0.41613,0,0.3856,0,1916.91,0
1962,mof_unit_pretest_1962,0.4024499999999999,0,0.5445999999999999,0,2891.09,0
1963,mof_unit_pretest_1963,0.8381899999999999,0,4.4588,0,6319.94,0
1964,mof_unit_pretest_1964,0.34319,0,0.4576,0,2429.41,0
1965,mof_unit_pretest_1965,0.7194699999999999,0,2.0756,0,5053.63,0
1966,mof_unit_pretest_1966,0.7097299999999999,0,2.1613,0,4901.58,0
1967,mof_unit_pretest_1967,0.01973,0,0.0124,0,796.6435546875,1
1968,mof_unit_pretest_1968,0.538,0,0.7982,0,3981.95,0
1969,mof_unit_pretest_1969,0.58925,0,1.3541,0,4141.64,0
1970,mof_unit_pretest_1970,0.39678,0,0.4864,0,2270.4,0
1971,mof_unit_pretest_1971,0.3148199999999999,0,0.2525999999999999,0,1381.6,0
1972,mof_unit_pretest_1972,0.31445,0,0.3466,0,2049.0,0
1973,mof_unit_pretest_1973,0.54396,0,0.9444,0,3729.5,0
1974,mof_unit_pretest_1974,0.60896,0,1.3363,0,4717.46,0
1975,mof_unit_pretest_1975,0.77864,0,3.1105,0,5692.3,0
1976,mof_unit_pretest_1976,0.70756,0,2.1249,0,5291.59,0
1977,mof_unit_pretest_1977,0.8351799999999999,0,3.4306,0,4445.01,0
1978,mof_unit_pretest_1978,0.1199,0,0.0560999999999999,0,402.68,0
1979,mof_unit_pretest_1979,0.6109799999999999,0,1.3333,0,5209.01,0
1980,mof_unit_pretest_1980,0.6371999999999999,0,1.503,0,4566.39,0
1981,mof_unit_pretest_1981,0.4857799999999999,0,0.8125999999999999,0,3455.05,0
1982,mof_unit_pretest_1982,0.58348,0,1.2848,0,4341.42,0
1983,mof_unit_pretest_1983,0.5768499999999999,0,1.1955,0,4766.59,0
1984,mof_unit_pretest_1984,0.81412,0,3.5121,0,5016.07,0
1985,mof_unit_pretest_1985,0.65747,0,1.5257,0,4285.06,0
1986,mof_unit_pretest_1986,0.4933,0,0.8448999999999999,0,4083.96,0
1987,mof_unit_pretest_1987,0.66498,0,1.6981,0,4343.96,0
1988,mof_unit_pretest_1988,0.7430899999999999,0,2.2968,0,4283.37,0
1989,mof_unit_pretest_1989,0.5984599999999999,0,0.8793999999999998,0,2578.92,0
1990,mof_unit_pretest_1990,0.7107,0,2.0982,0,5297.4,0
1991,mof_unit_pretest_1991,0.58838,0,1.2232,0,3893.19,0
1992,mof_unit_pretest_1992,0.6792,0,1.6132,0,4460.46,0
1993,mof_unit_pretest_1993,0.13582,0,0.0913999999999999,0,515.9,0
1994,mof_unit_pretest_1994,0.52904,0,0.7261999999999998,0,3214.62,0
1995,mof_unit_pretest_1995,0.5885199999999999,0,1.3018,0,5404.89,0
1996,mof_unit_pretest_1996,0.58981,0,1.1504,0,3630.31,0
1997,mof_unit_pretest_1997,0.3613199999999999,0,0.4119999999999999,0,2546.02,0
1998,mof_unit_pretest_1998,0.60298,0,1.3641,0,4296.42,0
1999,mof_unit_pretest_1999,0.7573199999999999,0,2.9852,0,6252.01,0
2000,mof_unit_pretest_2000,0.02102,0,0.0144,0,195.38026428222656,1
