functional_groups,topology,CO2_mean,CO2_median,CO2_std,CO2_min,CO2_max
Ph-OEt,nbo,69.17516237740102,69.17516237740102,0.0,69.17516237740102,69.17516237740102
Me-Et,pcu,123.87972697919508,104.63905242134385,70.08142168726266,-0.8615345041931992,319.5903429903408
Me-Et,etb,66.15089398678576,76.39858196630425,35.72056008417173,0.0,107.37651681740358
Me-Et,sra,226.18996136520465,218.46048782711887,57.207313147218876,160.4880803055461,300.8987254563696
Me-Et,acs,197.80011235576958,206.82176580793106,81.28511491560356,58.86481134024853,329.92743642827486
Me-Et,fof,168.5902023596381,168.5902023596381,0.0,168.5902023596381,168.5902023596381
Me-Et,bcu,186.97928960657774,139.6656546895427,87.62766042714716,111.4444981906232,309.82771593956744
Me-Et,nbo,16.969421073053038,-3.1126833897426645,34.275693975582854,-8.887556269641244,80.8589502942024
SO3H-OMe,pcu,138.43291805433543,127.09458032705471,71.00301882058635,0.0,407.7646605107017
SO3H-OMe,etb,69.650443155585,79.80328576952033,49.91137677285117,-2.301662309248089,133.6309513230375
SO3H-OMe,sra,118.43753694908915,103.07198075085026,50.072522685364596,60.541823991733246,217.43255616250684
SO3H-OMe,acs,126.92899354241699,115.15723483247204,34.76625945768717,79.36071554423924,200.6176939031422
SO3H-OMe,bcu,129.32836866230252,81.2742003507837,78.01790920601967,63.84665648338832,241.65126667777642
SO3H-OMe,nbo,30.155061274455857,9.438416710433104,31.286575100172215,-0.9912846709484884,74.58240978482628
NHMe-Br,pcu,94.56478302234267,90.86159864581816,53.236075644037875,-1.6811395651855798,283.5123681877087
NHMe-Br,etb,37.734793089740435,39.15087474429827,33.59753810595352,-0.1488990463273001,76.07140024809942
NHMe-Br,sra,188.27292448105098,200.1645587787869,90.9576493939835,-0.7033911711759381,353.50069764072884
NHMe-Br,acs,135.812041721601,127.504960625469,32.583989931952864,91.96166876192152,174.88754251406658
NHMe-Br,fof,250.0643929483659,250.0643929483659,0.0,250.0643929483659,250.0643929483659
NHMe-Br,bcu,96.22341698722424,92.76872800526323,20.474994226541252,70.37411334577719,130.89794399377467
NHMe-Br,nbo,-0.9565950134971922,-0.6720266270493415,5.7979226633424386,-7.934074128192705,7.878938561149111
Ph-COOH,pcu,119.76243500153528,84.61972421152933,89.71154713691736,2.2704628416695107,536.6625370484876
Ph-COOH,etb,0.0,0.0,0.0,0.0,0.0
Ph-COOH,sra,190.35323414634342,213.09351909741417,40.41716465416231,133.56855238788037,224.3976309537357
Ph-COOH,acs,135.87791826937007,142.7403704732374,16.43558675033175,113.21461401519949,151.6787703196733
Ph-COOH,fof,159.9601655049311,159.9601655049311,0.0,159.9601655049311,159.9601655049311
Ph-COOH,bcu,114.12666194309129,115.86194661603226,47.196605949291836,59.61128749046154,165.17146704983912
Ph-COOH,nbo,25.19645890927936,25.19645890927936,28.70450063156518,-3.5080417222858165,53.90095954084454
Ph-COOH,pts,138.04839974844654,138.04839974844654,0.0,138.04839974844654,138.04839974844654
H-OMe,pcu,126.34606638978943,103.89356673041904,81.30974356308992,-3.8079858100649018,506.6849660784786
H-OMe,etb,64.40019116425833,76.75234100874266,49.14152311416954,-3.574732647691844,185.58301713778405
H-OMe,sra,123.58282923763069,106.84538302410188,76.06934879730355,0.0,409.16962701102517
H-OMe,acs,157.2607909938438,159.76042288180903,59.26035826851279,63.73209335905223,268.3764994984053
H-OMe,fof,77.31657264992535,77.31657264992535,0.0,77.31657264992535,77.31657264992535
H-OMe,bcu,149.96633798277335,124.50981173792708,88.88807620415338,47.12687831569178,321.15956065595884
H-OMe,nbo,7.411135206382723,-1.2171093886599844,21.461213905715535,-5.288062139744193,59.48681977324336
NO2-F,pcu,99.50547106258774,75.36256155083838,80.89999954183617,-5.4610623620845775,428.55258512816584
NO2-F,etb,43.10972551230798,21.612316898349533,41.578355935192356,-0.0577767918121517,112.613570303805
NO2-F,sra,175.88418731763366,151.5447281626691,101.02843263168525,0.0,499.37190992399263
NO2-F,acs,166.5964144155367,179.52602843729417,63.327075451139144,27.008174023960386,250.70472487819256
NO2-F,fof,178.388651021335,178.388651021335,87.86826560030462,90.52038542103037,266.2569166216396
NO2-F,bcu,180.89360075536814,137.42044855972247,108.84946734332736,59.76167222572114,406.42209294553527
NO2-F,nbo,1.419058034742094,2.6351169362782056,5.1654122235843,-7.779727555780226,7.833707586987598
OPr-NH2,pcu,116.2307706130262,100.6132481061471,65.19923696195264,-10.681938346778644,395.65992739641183
OPr-NH2,etb,85.65623985663933,85.65623985663933,15.666424714686976,69.98981514195236,101.32266457132631
OPr-NH2,sra,146.77839045298865,110.71494238658374,94.51770096535546,61.985748557392924,390.44829569840766
OPr-NH2,acs,69.18535585424218,70.07020742084526,48.732998899955675,0.0,136.60100857527814
OPr-NH2,fof,132.59971812746457,132.59971812746457,53.59903453448902,79.00068359297555,186.1987526619536
OPr-NH2,bcu,142.5165266741023,97.78094723324145,84.60727236760977,85.82626870111507,308.2551967429887
OPr-NH2,nbo,82.02604148880785,65.98027086673706,59.45233255441179,-4.451619270852271,170.96482850311762
OPr-NH2,pts,208.24423042234628,208.24423042234628,0.0,208.24423042234628,208.24423042234628
SO3H-Cl,pcu,135.85438851217708,112.76486296007889,96.08025918329213,-0.7550601307108054,524.6608117001714
SO3H-Cl,etb,91.13691331263044,86.06711538469776,34.05956558732836,0.0,140.90901124934018
SO3H-Cl,sra,158.7407568357806,138.87518563927844,124.23335259966768,0.0,370.35072120482465
SO3H-Cl,acs,155.8028269264407,148.867351630094,73.02032030026322,60.38285527597581,272.7842084074804
SO3H-Cl,fof,208.8151476637243,208.8151476637243,41.37387807840783,167.44126958531646,250.18902574213212
SO3H-Cl,bcu,99.39087277560483,99.39985293981792,70.73231235602933,-0.2578495680302312,213.4693983972892
SO3H-Cl,nbo,44.20826992092196,33.28388915059632,45.09630672339707,-4.150354570688892,103.26099339835
OEt-NHMe,pcu,101.2174854138362,80.60737363499743,60.58911703108591,0.0,333.98155137145943
OEt-NHMe,etb,86.35781518578689,86.35781518578689,0.0,86.35781518578689,86.35781518578689
OEt-NHMe,sra,96.62514314760783,81.25604193049988,78.00398254586416,0.0,225.54161143161625
OEt-NHMe,acs,167.8553847406301,169.26478767318198,58.63114257428218,84.97612447873631,284.74582015462414
OEt-NHMe,bcu,174.11279700500265,159.76100064972718,66.05211302219176,97.38575397724631,279.54343274330995
OEt-NHMe,nbo,-1.1625020665700991,-1.8706474423294368,4.452247386542132,-6.3232571724699165,6.668927464054617
OEt-NHMe,pts,56.72071459609959,56.72071459609959,2.142280902120568,54.57843369397902,58.86299549822016
I-CN,pcu,54.0796136349551,59.547402866372096,49.36132051352915,-6.243195046673077,216.57778979678292
I-CN,etb,34.43071719893053,35.11145161388869,31.254413612763503,0.0,67.49996556794471
I-CN,sra,106.26519791366987,100.08343492522972,103.3905046077088,0.0,296.62142702024187
I-CN,acs,155.7103110449142,137.05274054897512,51.31111593873471,108.71132578481232,240.02443729689426
I-CN,fof,210.20418427716243,210.20418427716243,56.35399704464044,153.850187232522,266.55818132180286
I-CN,bcu,102.03662064157648,102.03662064157648,0.0,102.03662064157648,102.03662064157648
I-CN,nbo,3.989999211927983,4.015652107492579,8.191906673345294,-7.933413822000568,16.97548174060231
H-OEt,pcu,121.33212442457416,95.078313988817,87.69553700232255,-1.8171626407661885,535.46622730488
H-OEt,etb,72.19540290024425,72.19540290024425,0.0,72.19540290024425,72.19540290024425
H-OEt,sra,141.3849662412643,115.39444983199793,82.744641016747,0.0,354.2238979976688
H-OEt,acs,146.3477165050279,161.3177550359686,62.810720099705726,0.1592988688535039,236.19532168868096
H-OEt,bcu,148.27575029724716,126.49097792916577,75.36506276360356,53.715248424305464,322.0588976896519
H-OEt,nbo,-0.15958775281256032,0.377860218451472,2.7326571133566646,-4.235699146022841,2.841627697869656
CN-Et,pcu,110.58116509120511,88.0338373779834,67.65638123858659,-4.797949868629097,290.54099744993107
CN-Et,etb,47.23662120482526,71.36886462423439,35.720850428779826,0.0,79.45877101377188
CN-Et,sra,170.84927491949327,228.88309091693503,121.8931123046184,1.2587086787647337,282.40602516278005
CN-Et,acs,166.9202054614449,139.50099083287805,95.44308156648992,71.1039167646387,317.57492341538483
CN-Et,fof,383.23081886523363,383.23081886523363,78.34466939108557,304.88614947414806,461.5754882563192
CN-Et,nbo,9.546541849395837,-0.0947539385719287,27.207721996592124,-9.681244312592174,75.15918724365956
Br-Me,pcu,88.70838560911434,80.66564565645369,73.38383886806317,-12.28598716403199,303.1787627378249
Br-Me,etb,29.140901120863454,7.39906103601218,34.94032652091994,0.0,85.67406812382707
Br-Me,sra,151.6206633747651,124.13285944048982,76.42769981680402,70.1146130122666,311.3323886749039
Br-Me,acs,139.67561430794075,125.40089494421848,63.60298682100679,74.57184488575204,280.49823549714284
Br-Me,fof,206.8537906582497,206.8537906582497,0.0,206.8537906582497,206.8537906582497
Br-Me,bcu,202.3101907348326,194.61831691791642,64.93758132234795,116.21801673014316,278.3865762946827
Br-Me,nbo,1.8242609323316807,2.063291773885954,4.501649250884725,-4.220842256699734,7.391302438254549
Br-Me,pts,74.02890811926586,74.02890811926586,2.6101903775249866,71.41871774174088,76.63909849679085
OMe-OH,pcu,121.1439213262186,103.25240941785222,67.56263274390199,-2.3536614218790253,345.3422844837569
OMe-OH,etb,70.11073371338779,83.15995229725831,43.038561362339806,0.0,115.41458917085815
OMe-OH,sra,147.69909664582488,126.94972565615426,84.87459653069922,0.0,361.2388259064042
OMe-OH,acs,148.94947171018967,137.77173145394033,78.56647941988925,-0.9432473954703852,311.5111665764255
OMe-OH,fof,172.56210918190155,172.56210918190155,0.0,172.56210918190155,172.56210918190155
OMe-OH,bcu,126.19587264770094,121.85282215903428,50.54359251507842,50.29222112425754,222.24816922177558
OMe-OH,nbo,37.866725935297524,8.465950765960569,44.18548418108741,-1.0602866680270011,130.44035180262242
Ph-OMe,pcu,144.70438245985943,118.11565418807625,86.39526003478684,0.0,400.79760480089635
Ph-OMe,etb,106.78207616793057,106.78207616793057,0.0,106.78207616793057,106.78207616793057
Ph-OMe,sra,106.0325048324419,140.01149005767542,61.24073196943314,0.0,144.10703921441674
Ph-OMe,acs,83.80176991601732,83.80176991601732,7.660047058455085,76.14172285756224,91.46181697447241
Ph-OMe,fof,183.61043492704317,183.61043492704317,2.3189128085176947,181.29152211852548,185.92934773556087
Ph-OMe,bcu,155.999208760354,190.96385229752383,56.535944164115925,76.24671154211231,200.78706244142583
Ph-OMe,nbo,44.847831493524474,5.280138465438528,60.204531940827685,-0.6574998908222698,129.92085590595715
OEt-I,pcu,90.26499462474193,80.04825936680383,59.96039938707109,-2.2222604896433893,290.54363867469965
OEt-I,etb,105.33105331070541,105.33105331070541,0.0,105.33105331070541,105.33105331070541
OEt-I,sra,133.3050521226289,96.11251856225452,114.58923763642143,0.0,400.6080969237525
OEt-I,acs,110.05183906404758,80.45649367009372,60.216476349920406,63.86332921473985,252.8621102844583
OEt-I,fof,179.78404308187245,179.78404308187245,0.0,179.78404308187245,179.78404308187245
OEt-I,bcu,117.99064997207695,103.14717311848005,52.61615745295929,69.30177608974364,196.36647756160409
OEt-I,nbo,-4.799270481013389,-0.3701016206938403,6.648307783874671,-14.196252977889776,0.1685431555434482
NH2-H,pcu,105.12444055059646,75.23957952255248,83.80494573085609,-6.609499906762119,432.4464107432088
NH2-H,etb,71.55337775668201,76.18744906136786,38.63935232862914,-0.019974262312201,143.95269264200434
NH2-H,sra,180.18589442530495,171.53244421353492,105.15985873657594,42.349232862470934,378.26630675963753
NH2-H,acs,157.2113815741489,136.70896863769286,74.92229604633083,65.37625577747802,279.08666593489795
NH2-H,bcu,199.95371475780956,182.50367921074442,96.86276764298687,67.53364118374378,372.933343798828
NH2-H,nbo,8.145702262773217,-0.11018859581316674,21.437174051600884,-6.313352579587834,55.75097241466962
Me-NHMe,pcu,127.0317781721327,119.04594307452592,60.97454922201371,-3.1394257905242884,301.09648716091505
Me-NHMe,etb,72.33273008055433,88.12388663493633,37.93762246436275,-0.049357887862380996,104.84061088649423
Me-NHMe,sra,167.42070838416683,131.4598645632848,125.39253812342544,0.0,393.8343458516958
Me-NHMe,acs,185.13830091737853,194.94252725825663,65.89129599340605,87.70236366952965,255.41369848743096
Me-NHMe,bcu,106.617659926088,99.8904604405771,38.26726973739057,62.3578310966632,164.33188772653455
Me-NHMe,nbo,-3.4002467364191453,-2.7651972561295803,3.1787196772426056,-9.493057047832595,-0.3055566904122651
Me-NHMe,pts,-7.433231881455369,-7.433231881455369,0.0,-7.433231881455369,-7.433231881455369
SO3H-F,pcu,130.559640053838,113.62532446670984,78.01399937568469,-2.7397754677322337,413.83089349788145
SO3H-F,etb,64.98919529274943,80.35183513863971,42.46951665136341,-9.482492148758352,113.59990267831249
SO3H-F,sra,160.63652997682595,150.83555931231191,68.37870925237237,0.0,324.23427643965346
SO3H-F,acs,182.3564309298975,194.00093062826656,71.02387654954632,63.769730812004134,294.84173675587965
SO3H-F,fof,245.04862457460496,245.04862457460496,81.14989771011356,163.8987268644914,326.19852228471854
SO3H-F,bcu,197.935199997578,203.21971299153944,112.89682029576979,60.72010666361074,366.8345907316852
SO3H-F,nbo,18.138181899030048,0.1144805860620779,39.28908066069857,-6.14497450059242,107.29265793100195
SO3H-F,pts,-1.5743350386071169,-1.5743350386071169,0.0,-1.5743350386071169,-1.5743350386071169
OH-Me,pcu,110.23634970724567,93.18769228417536,64.97094409039164,-9.05230266457989,386.1477214690072
OH-Me,etb,75.32538048598984,81.39082693197021,40.98872438326535,0.0,133.07761473402508
OH-Me,sra,191.28038657838036,169.654533403092,121.5829207664171,56.126851714544685,451.18969723671495
OH-Me,acs,154.59541895952674,140.1131772112648,76.58970520280651,46.70791403677968,280.9840557780089
OH-Me,fof,429.24161463966266,429.24161463966266,87.39647682602126,341.84513781364143,516.6380914656839
OH-Me,bcu,153.7957853390252,113.15716737648336,102.21221085550766,47.44960296709966,351.9091946411261
OH-Me,nbo,-3.244451158751711,-2.3000115437677406,5.585455214641394,-10.863027319972714,8.716536965877257
Br-SO3H,pcu,122.58784685200624,99.92017421922337,65.73240480632866,0.0,312.77317678615094
Br-SO3H,etb,73.47315040754899,91.36227581600744,54.607219916100355,0.0,141.47175720159055
Br-SO3H,sra,136.0731625565581,124.28126325717302,74.7775744353272,-0.0259170180414509,324.7722609096985
Br-SO3H,acs,185.6934533484193,185.1514245029473,68.03625691743478,91.2165132240928,281.25445116368985
Br-SO3H,bcu,161.44802106693646,124.48868193977864,101.40909509840785,60.53703677184024,332.86976082044566
Br-SO3H,nbo,4.843400944854672,4.01961394464541,5.1437225959993365,-0.0584370980042905,14.778973192452336
Br-SO3H,pts,79.49162124683077,79.49162124683077,0.0,79.49162124683077,79.49162124683077
NHMe-Et,pcu,115.09242080480395,93.7859296942532,68.33637007033988,-5.965701369426713,329.9072970894146
NHMe-Et,etb,69.88991081508175,73.89057397201277,38.4621977836064,0.0,112.84451239450563
NHMe-Et,sra,114.39905888191707,95.45221237011563,75.7520947080186,63.65467245802394,311.29244015027945
NHMe-Et,acs,112.59419631984935,114.21662866177022,29.727037143422066,61.7792377958015,172.23525761679278
NHMe-Et,bcu,160.46364897643693,160.46364897643693,86.19009741298362,74.27355156345331,246.65374638942055
NHMe-Et,nbo,-2.002906772614851,-1.7324783716243772,4.918762802986048,-10.328179304340237,4.665558477105266
F-Cl,pcu,74.99631815542145,76.29623450652271,70.16759394539706,-7.2574253577983745,312.90771417279916
F-Cl,etb,37.22958181703178,12.851539417598953,41.700386090705095,0.0,101.95012053040628
F-Cl,sra,156.31780171323354,159.883900139739,84.28006377911439,5.852954087119,299.9081010916131
F-Cl,acs,146.32590856011626,151.46763741473688,64.82509994140253,4.535478157253908,349.8156938589497
F-Cl,fof,121.96658741338815,129.58558543689858,44.85820893024344,63.614889009947575,172.69928779331838
F-Cl,bcu,129.4627684851608,91.27684870239948,85.19926571968577,58.835097561602275,357.13419753952104
F-Cl,nbo,2.326189933010246,2.7032110123425435,5.805372258997057,-8.444325738168022,13.396787255757616
F-Cl,the,130.27197372362699,130.27197372362699,0.0,130.27197372362699,130.27197372362699
COOH-OPr,pcu,111.16568042569678,107.05032555848696,61.25204496994378,-0.6320781024249394,310.439159473488
COOH-OPr,etb,111.852484879091,111.852484879091,24.74192063426578,87.11056424482521,136.59440551335678
COOH-OPr,sra,186.6813349028391,213.9482854631379,103.10089544417801,0.0,310.96575366171874
COOH-OPr,acs,110.6943243257342,100.37182365464636,41.14618900417821,31.896255687816467,180.2135722598588
COOH-OPr,bcu,76.6184639282865,76.6184639282865,13.971418719466485,62.64704520882002,90.58988264775299
COOH-OPr,nbo,2.7666169144426758,4.793327725284139,3.1294052772421015,-2.282843582772131,5.523296220693653
Me-OEt,pcu,109.92433184213543,89.98661040296011,64.66508495229988,-1.0355251858217929,462.6970183236671
Me-OEt,etb,86.88795851980038,86.88795851980038,8.04838963770677,78.83956888209362,94.93634815750715
Me-OEt,sra,158.62051429211326,123.96291313428809,116.9105046264718,-4.2672287666974915,390.5369418047022
Me-OEt,acs,150.55047211385602,160.23798933527348,80.05681175847747,4.782762826209918,245.9688437916245
Me-OEt,fof,68.91384620186207,68.91384620186207,0.0,68.91384620186207,68.91384620186207
Me-OEt,bcu,120.17308574450698,95.74547085769933,75.8740844760337,42.837364215009615,292.2110768863983
Me-OEt,nbo,-1.6065249654738865,-1.6065249654738865,0.0,-1.6065249654738865,-1.6065249654738865
Me-OEt,pts,70.87660635799489,70.87660635799489,0.0,70.87660635799489,70.87660635799489
Et-OMe,pcu,125.43167759351327,105.95207128441203,82.31994748411225,-6.990166426530182,454.55082083124984
