Unnamed: 0,volume [A^3],weight [u],surface_area [m^2/g],void_fraction,void_volume [cm^3/g],metal_linker,organic_linker1,organic_linker2,CO2/N2_selectivity,heat_adsorption_CO2_P0.15bar_T298K [kcal/mol],_symmetry_Int_Tables_number,_cell_length_a,_cell_length_b,_cell_length_c,_cell_angle_alpha,_cell_angle_beta,_cell_angle_gamma,partial_charge_median,bond_type_countS,bond_type_countA,bond_type_countD,bond_type_countT,bond_type_countAm,label_funcgroup,label_topology,label_spacegroup,LMAE,prediction
19511,3120.93734,1787.73392,1549.72,0.2501599999999999,0.263,12,9,13,19.80034297,6.15572,1,15.030833,15.173042,17.01875,109.05577,106.021587,109.434812,0.0250645,80,98,0.0,0.0,0.0,7,5,0,23.448524703576737,156.9891791548392
55366,3477.901043,1634.7190859999998,2228.13,0.3090699999999999,0.396,1,16,21,12.31843222,6.06491,1,15.417601,15.487867,16.035517,77.699399,97.493346,111.377217,0.142619,132,44,1.0,2.0,0.0,77,0,0,23.445139488237345,83.1999231448244
46956,1570.651023,1078.83872,1682.53,0.2811599999999999,0.2465,3,1,17,15.38094695,5.377628,1,10.69445,9.853671,14.905905,90.378102,89.397896,89.842621,-0.044832,30,39,0.0,4.0,0.0,296,0,0,23.440260264936143,71.90712849717745
35951,2454.4431010000003,1577.858335,1597.48,0.2680199999999999,0.2510999999999999,2,22,28,19.40396874,6.141311,1,10.969755,9.509808,23.560262,89.209766,91.655507,87.649113,-0.0746685,95,39,10.0,0.0,0.0,279,0,0,23.438379434533502,106.93756403800316
32387,1978.958246,999.43056,2227.61,0.30341,0.3618,3,4,27,33.71516924,5.423548,1,18.793206,10.592116,9.942965,89.806445,89.512725,90.820339,0.0276945,56,38,8.0,0.0,0.0,188,0,0,23.432709930834037,145.89771846825508
57777,5031.702978,2413.0904800000003,2599.13,0.39189,0.4920999999999999,2,2,28,21.69082708,5.41982,1,15.266685,13.999029,23.546034,90.506615,89.344861,89.97583,0.06638,121,63,28.0,0.0,0.0,24,0,0,23.42971440632357,75.03712588400211
36194,1976.572194,1158.31686,1454.65,0.2101199999999998,0.2159,1,10,18,24.98415544,6.341138,1,10.857901,10.857026,17.828763,98.119709,72.968313,98.554182,0.135849,89,33,2.0,0.0,0.0,316,0,0,23.426101189397855,152.92452620893414
37548,1584.093473,1790.66504,343.09,0.11089,0.0591,3,12,17,34.64606882,7.398653999999999,1,10.182949,10.528011,15.021896,90.959572,81.018663,95.219721,0.0458195,68,27,4.0,0.0,0.0,297,0,0,23.425658628996757,105.53065500679352
6435,4357.943439,2446.71316,1706.66,0.2509799999999999,0.2691999999999999,1,9,15,21.75162632,5.913002,1,18.305941,18.276068,18.336366,60.334807,60.191284,60.089291,0.0078885,110,126,0.0,6.0,0.0,17,0,0,23.41551675398894,111.38761550300735
14393,1837.175747,749.75576,2917.64,0.36713,0.5418,2,2,10,9.319830093,5.387424,1,8.749956,15.161444,13.933174,90.206122,96.130281,91.487102,0.0723405,59,32,1.0,0.0,0.0,362,0,0,23.411714164083932,72.8373227033953
40615,2336.751298,1753.521816,823.35,0.1455299999999999,0.1168,10,46,53,21.2355594,6.225793,1,8.231669,12.647067,22.848356,96.555066,89.427287,98.556282,0.026156,124,38,15.0,0.0,4.0,37,1,0,23.40546328527448,84.33587270328584
26571,2424.302598,1149.693,2698.84,0.3252599999999999,0.4129999999999999,3,13,25,16.3104138,5.937926999999999,1,12.174202,12.770464,15.684498,93.162836,88.07065,95.046292,0.050152,74,30,8.0,2.0,0.0,167,0,0,23.402844124355013,91.68692329546462
39108,2569.739565,1323.98952,1596.53,0.2516199999999999,0.2940999999999999,12,9,12,18.49137546,5.72352,1,15.499989,15.024679,15.158384,109.773738,121.292102,58.842626,0.0332965,78,76,4.0,0.0,0.0,177,5,0,23.40221737125313,135.02026008873452
30915,3788.251783,1300.40124,3277.49,0.44538,0.7812999999999999,2,3,15,15.09128272,5.815424,1,19.452948,18.176895,10.727043,87.163639,89.542371,90.014539,0.1007595,83,84,0.0,0.0,0.0,379,0,0,23.39155947361519,83.85421671774489
34278,1841.525319,1065.88578,1613.93,0.26323,0.2738999999999999,2,22,26,18.07341605,5.96512,1,9.660312,11.104791,17.259495,89.705493,84.810245,92.876011,0.11442,95,20,8.0,0.0,0.0,72,0,0,23.390155032506,95.72983483573256
26536,1953.177243,945.8266,2329.52,0.29963,0.3725999999999999,2,19,25,15.96879013,5.843431,1,15.905488,11.723681,10.477427,90.088328,90.629462,91.211457,0.093286,81,8,4.0,6.0,0.0,30,0,0,23.38686866041941,92.99123006271068
58063,13041.350731,6586.03712,2430.44,0.4024099999999999,0.4798999999999999,1,5,28,22.95543728,6.631367999999999,1,15.917208,15.917712,51.472474,89.999803,89.999913,90.005842,-0.1385375,224,172,64.0,8.0,0.0,9,0,0,23.37103750667174,107.59475294834516
2463,1555.460155,1202.55872,-9999.0,0.10181,0.0792999999999999,2,9,20,30.38579572,6.481648000000001,1,10.874162,10.900986,13.122582,90.525874,90.05392,89.769481,-0.0239559999999999,49,44,4.0,3.0,0.0,184,0,0,23.36958964917595,87.12307716547903
13520,1938.381052,901.82004,2272.14,0.3158599999999999,0.4088999999999999,2,16,18,15.67648899,5.611392,1,12.350452,13.299235,14.270373,93.351092,107.629711,116.916803,0.066839,42,61,0.0,0.0,0.0,38,0,0,23.353426879424603,124.30325334738276
20621,1118.902851,911.9454,964.25,0.1770799999999999,0.1308,2,1,22,21.82440087,6.1168510000000005,1,10.823939,9.589185,10.793461,90.000149,92.844377,90.0002,-0.081291,44,20,0.0,0.0,0.0,18,0,0,23.33522072835825,92.72729389353619
25675,1220.040359,786.88264,1761.39,0.2445799999999999,0.2283999999999999,3,5,26,16.59863356,6.071033,1,8.114368,8.926131,16.965941,90.000486,83.138463,90.000014,-0.093011,30,20,5.0,2.0,0.0,40,0,0,23.332505634013913,117.65772327695937
9957,1538.909217,721.5668459999998,2433.4,0.38063,0.4889,2,1,18,14.41362018,4.85064,1,9.517923,10.834113,15.474061,89.8707,74.674132,90.010755,0.0164815,33,41,0.0,0.0,0.0,35,0,0,23.32978791268377,72.21060455124444
51036,1618.986952,1130.4166,843.7999999999998,0.1441699999999999,0.1242999999999999,9,1,4,31.62825632,7.335536,1,6.931118,14.532097,16.073561,90.00441,90.05109,89.950668,-0.032747,77,40,0.0,0.0,0.0,165,2,0,23.297245946416894,212.96871394937693
54018,1623.461884,1074.35972,1308.98,0.18617,0.1694,9,1,2,46.35861044,6.579944,1,6.945241,14.606604,16.003299,90.085724,89.822577,89.853227,-0.047224,52,50,0.0,2.0,0.0,17,2,0,23.293976062174693,269.31113854438246
56671,1676.366741,1351.65874,-9999.0,0.0884899999999999,0.0661,4,5,14,85.46623801,7.245967,1,10.73122,10.71811,17.103417,99.661371,100.13026,60.406266,-0.001728,65,57,0.0,3.0,0.0,42,3,0,23.292035698417124,212.88080035081168
30827,1405.390524,1000.2368,462.54,0.1272899999999999,0.1077,9,1,5,37.09473729,6.51727,1,14.653464,7.16777,13.582462,89.902415,99.89169,90.112891,-0.027278,60,28,0.0,2.0,0.0,47,2,0,23.277410295209492,137.9537771432564
56521,1624.415039,797.7985599999998,2219.27,0.2620299999999999,0.3212999999999999,2,13,14,17.63212941,5.556455000000001,1,10.834382,12.984433,11.781575,99.877038,93.476554,94.000979,0.119963,57,41,0.0,0.0,0.0,141,0,0,23.276955111155615,126.72562793977315
30421,755.505579,571.0337599999999,1062.04,0.1861599999999999,0.1482999999999999,3,5,12,30.25424208,6.391358,1,10.669265,8.934961,8.100266,90.000171,101.933499,90.0,-0.097748,23,8,6.0,2.0,0.0,9,0,0,23.27088744170419,138.58560530100135
20261,1111.627036,739.6763599999998,769.0499999999998,0.1199099999999999,0.1085,2,4,9,59.77123675,6.92227,1,10.794548,10.795324,9.539464,90.2425,90.103526,89.920175,0.0070345,47,38,0.0,0.0,0.0,177,0,0,23.255484670406133,252.6250561743995
38659,1828.983518,1066.62586,1708.82,0.23898,0.2467999999999999,3,13,16,24.16579873,6.006809,1,12.020652,12.896303,13.027349,86.925956,114.848958,92.951595,0.016701,55,46,6.0,0.0,0.0,167,0,0,23.25440188662091,164.0793891730114
17308,2792.993178,1308.03452,2869.44,0.3542,0.4555,2,24,29,13.45553494,5.022852,1,27.812758,10.610074,9.464774,90.074118,90.174624,90.083422,-0.01011,83,52,4.0,0.0,0.0,323,0,0,23.25298320015183,74.37427776686928
19908,1139.687425,729.4302299999998,1420.0,0.25018,0.2354,2,4,11,20.90879602,5.5596190000000005,1,10.952916,10.814672,9.624778,90.203703,90.02986,91.481751,0.126628,45,20,2.0,0.0,0.0,27,0,0,23.252815669318764,98.9557650622047
36993,2877.7951940000003,1392.14772,2280.54,0.3025399999999999,0.3765999999999999,2,1,29,15.18598628,5.299246,1,10.817911,9.612685,27.681774,89.788517,91.342078,89.98049,0.139262,95,64,0.0,0.0,0.0,158,0,0,23.251966968274722,86.8911222307834
4893,1365.289669,818.73496,1384.45,0.2357199999999999,0.2366999999999999,2,4,16,36.71619121,6.142643,1,9.60227,10.907437,13.55449,92.107245,74.250548,91.34673,0.08708,58,36,1.0,0.0,0.0,329,0,0,23.250655616052654,204.84865185081355
51632,4366.386229,2392.94806,1341.9,0.2168699999999999,0.2383,1,4,14,14.26827236,5.23116,1,18.234683,18.323879,18.486994,120.337817,89.912488,119.73284,0.1148039999999999,204,65,7.0,0.0,0.0,306,0,0,23.24847074792401,58.36108261019222
15831,2311.81312,1765.8922,-9999.0,0.0,0.0,2,14,14,36.56360492,8.381799,1,14.392308,16.529602,9.721147,89.630353,88.559097,89.578613,0.1427355,148,82,0.0,0.0,0.0,156,0,0,23.24477966014004,167.78233851183143
44445,1377.051697,1063.19508,1195.45,0.2578699999999999,0.2011,2,12,16,22.32233258,5.527946,1,9.846728,11.200255,13.492906,94.841617,81.915777,110.717874,-0.022712,37,24,8.0,0.0,0.0,132,0,0,23.242646682400363,86.75089624231751
17328,8707.325406,4438.897512,1786.94,0.4154499999999999,0.4908,10,53,53,18.67186244,6.079998000000001,1,30.589657,33.956923,8.382662,90.000041,89.957887,89.99995,0.0171745,258,88,40.0,0.0,16.0,56,1,0,23.23728094926375,92.00173287515437
35957,1913.076235,979.827993,2034.47,0.2392199999999999,0.2812999999999999,2,16,21,21.48240293,6.282317,1,12.440978,13.252295,13.841757,107.215671,73.595143,116.973518,0.0535625,65,40,1.0,2.0,0.0,104,0,0,23.233147567714298,166.71570220091576
53701,1092.66911,797.3456,-9999.0,0.11129,0.0918,3,22,24,120.2293947,7.945319999999999,1,10.648627,9.741774,10.544492,89.819515,87.385983,90.457252,0.071383,80,8,6.0,0.0,0.0,8,0,0,23.226468451186918,319.45600374639434
12664,2239.213372,1373.53354,1670.18,0.2601299999999999,0.2554,4,1,19,31.24319288,6.768972,1,11.523669,11.488947,19.530671,90.636411,90.42084,60.001006,-0.027199,60,44,3.0,6.0,0.0,57,3,0,23.223904379257462,131.84806974670744
52388,2276.1954600000004,1510.51568,1131.74,0.2001199999999999,0.1816,9,2,4,26.23666126,6.3109660000000005,1,19.530298,6.963003,17.673093,90.000051,108.721371,90.000719,-0.047803,72,64,4.0,0.0,0.0,57,2,0,23.210680832779346,143.76806478111115
39897,4308.448144,2437.00524,-9999.0,0.2195,0.2336999999999999,1,9,22,18.80829699,6.289632,1,18.183762,18.256374,18.332673,120.050831,89.922228,119.915745,0.07088,184,96,0.0,0.0,0.0,333,0,0,23.20615403166495,112.52461710645451
27360,1229.358094,699.2538,2073.61,0.25313,0.268,3,14,19,15.72554755,5.485203,1,11.539984,10.740966,9.926413,89.432255,89.480647,92.205241,0.0894655,41,30,0.0,2.0,0.0,102,0,0,23.192070704782978,103.69561119106659
16465,1621.00567,797.75572,2051.52,0.2928699999999999,0.3584,2,22,23,7.913632549,4.627819000000001,1,10.736175,9.526034,15.859142,90.011622,88.045956,89.747443,0.0998449999999999,88,8,2.0,2.0,0.0,161,0,0,23.187202621875585,33.61382171484289
42881,2097.215058,1534.11242,594.5,0.11582,0.0952999999999999,3,11,27,50.88066258,6.3457360000000005,1,19.114517,10.683371,10.286059,90.846979,89.839772,93.083819,0.1372465,116,26,16.0,0.0,0.0,30,0,0,23.18407764591666,152.94167284586746
50727,3854.127443,3214.4318,-9999.0,0.08426,0.0608,4,17,17,45.59222956,9.70814,1,12.838452,12.80882,27.0734,89.961384,90.016786,120.038598,0.00762,138,138,24.0,0.0,0.0,224,3,0,23.182189965959765,218.88837114382488
43447,1639.229272,1207.85092,-9999.0,0.13688,0.1119,2,9,13,23.69514599,6.409968,1,10.978008,13.014556,11.744509,100.938554,94.755194,92.251203,0.069969,61,60,0.0,0.0,0.0,28,0,0,23.18013723882592,125.92047920467442
28635,2014.161619,1028.19196,1464.55,0.1904799999999999,0.2247,2,1,27,22.67060904,6.903885000000001,1,11.004611,9.467314,19.333545,90.048393,89.494849,90.156926,0.114934,105,38,0.0,0.0,0.0,170,0,0,23.177031041492768,194.15713949838528
45815,1736.0637420000005,1275.356,748.6799999999998,0.1757099999999998,0.1439999999999999,2,10,29,40.82229251,6.847958,1,27.763395,8.667891,7.436314,103.204122,93.795843,92.028651,-0.046961,49,52,2.0,0.0,0.0,240,0,0,23.16307503508179,233.22127355479338
10287,2867.146681,1913.777256,1339.2,0.21653,0.1953999999999999,10,46,54,21.81060064,6.293382,1,8.420227,13.039401,26.814552,96.789136,94.513658,79.233264,0.126133,150,39,18.0,0.0,4.0,62,1,0,23.15596199624936,97.94733009643323
27419,2410.084682,959.85788,3257.61,0.38413,0.5807999999999999,2,1,28,13.02575917,4.987032,1,10.770405,9.517935,23.510283,89.984081,89.951345,90.047617,0.1186075,59,51,0.0,0.0,0.0,32,0,0,23.15266884783034,64.2909001539186
5879,1588.47623,1021.60524,815.26,0.1424999999999999,0.1333999999999999,3,13,24,17.44052151,5.767362,1,10.508941,12.0048,12.700791,95.856949,90.238603,85.261592,0.149488,96,30,0.0,0.0,0.0,74,0,0,23.152567531022285,89.47801345969994
25028,1821.063811,1037.92028,1564.9,0.2233199999999999,0.2359999999999999,2,14,26,32.76374068,6.152088,1,9.65294,10.953549,17.296018,93.792144,86.472986,89.283533,0.097474,79,42,1.0,0.0,0.0,165,0,0,23.14941831036066,171.8251337982146
30497,1460.121055,911.19648,1357.6,0.2225099999999999,0.2147,3,12,18,24.5417729,5.622167,1,10.181928,10.860472,13.500054,91.852917,99.16156,97.191887,9.3e-05,34,41,4.0,0.0,0.0,301,0,0,23.14937887938055,113.47167244276929
40693,1645.522317,1256.4056,393.99,0.10347,0.0816,9,12,2,22.50142188,8.502508,1,7.219336,13.73859,16.704509,89.999962,96.692396,90.000115,-0.060774,54,56,4.0,0.0,0.0,66,2,0,23.14793112002178,145.53520933615994
4676,1640.950663,823.74972,2191.02,0.26204,0.3144,2,16,19,14.76533344,5.5402260000000005,1,11.660461,12.42453,13.147178,117.068598,76.308651,100.774398,0.0799865,52,40,0.0,2.0,0.0,41,0,0,23.14280736396269,97.77279269360443
18857,2485.435896,1253.65684,1617.31,0.2442499999999999,0.2916,3,23,24,16.55455653,4.85764,1,15.753533,15.011108,10.510906,90.300047,89.421753,89.944139,0.1197005,122,8,8.0,4.0,0.0,300,0,0,23.141433952479872,54.78559177207785
28806,2217.218013,1124.18484,1618.59,0.20074,0.2384,2,16,23,34.86216049,5.953239,1,12.328974,13.106634,15.860615,77.52765,101.247888,116.925108,0.0939774999999999,100,40,4.0,2.0,0.0,383,0,0,23.134646200955387,196.89340852630124
4430,1908.317621,1692.364076,424.02,0.09317,0.0632999999999999,10,46,56,28.08840696,6.794148,1,8.284384,12.622918,18.731887,99.521339,90.869208,98.643035,0.0385425,120,43,8.0,0.0,0.0,26,1,0,23.133160474479226,93.85921702066642
32162,3039.561369,1332.7564,2851.27,0.3072699999999999,0.4219999999999999,9,6,16,27.23204014,6.781789999999999,1,22.364083,7.094566,19.429566,89.941057,99.603154,89.999228,0.0815309999999999,82,60,0.0,4.0,0.0,62,2,0,23.12631273697545,207.0754096456609
30638,1576.6850869999998,1216.0238,821.34,0.1448299999999999,0.1131,2,13,15,57.87791266,7.60896,1,10.624757,12.992151,11.623421,99.946175,93.903886,89.103603,-0.0409545,47,46,12.0,0.0,0.0,9,0,0,23.123546308117056,258.5944398024543
24349,964.502697,906.15174,-9999.0,0.1370599999999999,0.0879,2,10,18,35.76336716,7.258827,1,7.491109,8.693308,15.804324,95.587026,74.76708,103.603787,0.0184035,29,29,2.0,0.0,0.0,341,0,0,23.115239317845777,190.9542123315495
33895,913.469629,959.36436,-9999.0,0.0790899999999999,0.0454,2,5,13,60.85869799,8.393002000000001,1,12.897003,9.073366,7.827927,90.077782,94.249413,89.536413,-0.0488525,29,19,8.0,2.0,0.0,140,0,0,23.0876718195897,156.97003472528402
55869,2013.543766,889.8524,2794.71,0.33015,0.4499,2,18,24,10.35367587,5.053415,1,10.635798,14.697566,14.713576,65.166674,103.052387,102.602043,0.078015,59,50,0.0,0.0,0.0,32,0,0,23.086821127418588,74.13624837751138
28952,2503.209048,1251.87232,2074.15,0.23091,0.2781,3,12,28,18.215474,6.267549,1,10.109964,10.686591,23.517021,90.229383,82.014707,95.788325,0.116604,82,63,4.0,0.0,0.0,369,0,0,23.0850062079613,148.84122811091044
42996,1113.277337,719.23928,1804.8,0.28076,0.2616999999999999,2,1,4,16.56193384,5.356219,1,10.831105,9.522079,10.794508,89.868026,90.203833,90.044824,0.02383,32,26,0.0,0.0,0.0,7,0,0,23.070068662286538,81.75890840233006
21145,1006.226511,669.499,1291.38,0.2036399999999999,0.1842999999999999,2,10,25,25.69540769,6.444851,1,15.792972,8.707055,7.616976,103.749083,95.569351,94.887943,-0.0648425,43,8,6.0,2.0,0.0,9,0,0,23.06595800055112,145.08695658334307
54680,1561.766569,1067.52232,1360.27,0.26677,0.2349999999999999,2,14,18,19.15497209,6.200638,1,9.642754,10.83996,15.652533,85.942209,73.645189,92.87722,0.0624249999999999,41,51,0.0,0.0,0.0,335,0,0,23.06409678625957,156.7349966339214
31218,1095.424866,713.46376,1063.23,0.183,0.1691999999999999,2,10,26,26.41781251,6.3281410000000005,1,17.229664,8.796157,7.429824,103.01634,89.340112,93.159989,-0.0946915,39,20,7.0,0.0,0.0,147,0,0,23.057554735285677,133.8727811248005
41236,1971.68416,1629.033943,-9999.0,0.0799399999999999,0.0582999999999999,4,4,9,95.12166349,9.317634,1,11.053619,11.086796,18.759742,90.84654,91.159021,59.072311,0.0180735,101,72,0.0,0.0,0.0,35,3,0,23.055067019927492,254.86661589899842
7146,4144.51903,2329.788,697.02,0.17818,0.1908999999999999,4,6,17,18.69755319,6.1257220000000006,1,12.927693,13.250099,27.804425,94.793316,90.196011,119.029479,0.014047,161,99,0.0,6.0,0.0,23,3,0,23.048308109275695,118.60517901084538
38697,1612.355191,1280.309939,347.79,0.11257,0.0854,9,4,24,35.89490052,6.550139,1,6.940806,14.551888,15.964152,90.460824,89.979745,90.068534,-0.127633,86,34,0.0,0.0,0.0,282,2,0,23.039178034011314,113.23155635409671
36606,1134.237576,965.60334,1040.38,0.2102699999999999,0.1487,3,12,14,12.12250652,5.833831,1,10.128305,10.601467,10.758703,89.777675,95.285233,80.477447,0.0022245,34,19,4.0,0.0,0.0,274,0,0,23.034215977698338,64.35912439391034
30571,4327.053015,1968.31924,2596.81,0.35759,0.4733999999999999,4,17,25,19.6954011,6.279145,1,13.499129,13.457652,27.493688,90.536435,89.939934,60.041636,-0.00186,126,83,0.0,6.0,0.0,66,3,0,23.01158369900547,117.4929808901289
30968,802.958155,485.3512,1757.97,0.2680699999999999,0.2671,2,10,13,16.18925631,5.515337000000001,1,7.463006,8.683894,12.970314,88.070228,79.226857,102.743614,0.002946,25,19,2.0,0.0,0.0,177,0,0,23.007262799612477,111.4566647848082
20800,1298.412347,877.09284,1008.05,0.18789,0.1675,3,14,16,31.24222904,5.9211290000000005,1,9.894704,10.722107,13.075804,91.347872,69.450996,89.530356,0.0011105,34,46,0.0,0.0,0.0,45,0,0,23.001758110793105,167.90099967922853
701,3820.045919,1812.395872,2078.14,0.42646,0.5413,2,3,9,10.84218743,5.138458,1,10.923631,19.292083,18.310286,87.459125,90.797068,97.697764,0.004258,73,62,16.0,0.0,0.0,130,0,0,23.00031576995439,55.40972393415294
22527,3833.776265,2877.72384,482.69,0.11234,0.0901,4,1,24,53.51183966,7.5454089999999985,1,18.879737,10.872352,18.680028,90.134152,90.99837,90.213347,0.0318895,196,108,0.0,0.0,0.0,112,3,0,22.989844226666037,227.58802893256947
59242,704.994579,517.07236,724.2999999999998,0.13427,0.1102,3,10,14,36.10042459,7.354771,1,7.745566,8.569349,10.6491,89.378127,87.53679,93.224723,0.0627045,30,19,2.0,0.0,0.0,286,0,0,22.986403802064302,232.16647373947183
44638,1126.104869,828.36132,-9999.0,0.11774,0.0964,3,4,22,29.29966243,6.482489,1,10.667049,10.706409,9.861174,90.186747,89.88323,90.724619,0.102194,57,22,4.0,0.0,0.0,336,0,0,22.981007638463865,113.8869297149864
33494,1989.066277,1075.56628,1257.83,0.2295899999999999,0.2556999999999999,3,5,29,47.79227286,5.691439,1,27.487336,8.933171,8.104523,89.993684,90.023902,88.191159,0.085267,64,52,0.0,2.0,0.0,122,0,0,22.975581949392165,268.0196669189262
27399,4236.393322,2252.23544,1873.48,0.30134,0.3412999999999999,1,24,24,26.30209429,6.45464,1,18.136595,18.165252,18.189626,120.24357,90.008115,60.223279,0.087264,208,24,0.0,0.0,0.0,348,0,0,22.96712774512281,120.77113046098444
21467,1959.419085,1240.62656,1035.51,0.17326,0.1648,9,13,22,17.92160537,5.80039,1,16.900108,7.007018,16.847334,90.000344,100.844908,89.99906,0.094447,102,38,0.0,0.0,0.0,348,2,0,22.966107238813606,90.97566411054147
29045,1641.097237,789.65244,2721.18,0.31229,0.3907999999999999,2,1,25,18.82028463,5.910439,1,15.865863,10.825233,9.556319,90.154918,90.043409,90.916386,0.0949194999999999,67,20,0.0,2.0,0.0,13,0,0,22.96572127134243,113.09185530780539
45780,1567.285131,967.78738,1245.92,0.19608,0.1912,2,4,18,27.40779221,5.681413,1,9.626865,10.816691,15.757271,89.633374,72.832791,91.124944,0.117942,68,41,0.0,0.0,0.0,125,0,0,22.953594016746393,139.19235006071239
43154,1530.577193,1212.21796,434.3,0.12002,0.0913,2,16,22,42.41270972,7.28073,1,10.815169,12.34891,13.27631,116.674377,76.519832,101.795072,-0.013973,52,40,0.0,4.0,0.0,80,0,0,22.937162148998453,155.92096657494722
18053,3888.742725,3410.0217060000004,-9999.0,0.0768599999999999,0.0528,4,15,24,79.24845576,8.747880999999998,1,10.933214,19.207269,18.518119,89.968999,89.883009,89.951119,-0.0058555,260,112,0.0,0.0,0.0,35,3,0,22.934626352273483,236.52964800261708
53601,1591.606258,1232.63904,-9999.0,0.0,0.0,9,2,24,36.6158046,9.775651000000002,1,6.939209,14.402624,15.92522,90.081764,89.895677,90.059311,0.027328,96,48,0.0,0.0,0.0,62,2,0,22.93155248616361,133.74358971287654
49187,7756.887777,4086.720304,2522.99,0.35774,0.4088999999999999,3,38,41,22.20139525,6.147026,1,28.070718,18.573868,17.031618,89.999824,60.870979,89.997998,0.002106,172,196,0.0,0.0,0.0,110,4,0,22.928067440367812,169.6131071054428
